736335,20160107,   669,  1,  79,  1172, -1,  66
736335,20160107,   688, -1,  71,  1598,  1,  70
736335,20160107,    10,  1,  96,  1663, -1,  83
736335,20160107,  1563,  1,  74,  1370, -1,  59
736335,20160107,   707,  1,  97,  1445, -1,  84
736335,20160107,   730, -1,  96,   541,  1,  93
736335,20160107,  1880, -1,  73,  1575,  1,  48
736335,20160107,   746, -1,  77,  1800,  1,  52
736335,20160107,  1254, -1,  87,   976,  1,  73
736335,20160107,  1968, -1, 100,    11,  1,  99
736335,20160107,   951, -1,  63,  1020,  1,  62
736335,20160107,   719,  1,  93,  1058, -1,  71
736335,20160107,   272, -1,  89,   691,  1,  60
736335,20160107,  1262,  1,  87,  1560, -1,  79
736335,20160107,  1874,  1,  76,   453, -1,  69
736335,20160107,  1328,  1,  98,  1211, -1,  96
736335,20160107,  1257,  1,  75,  1988, -1,  65
736335,20160107,   291,  1,  95,  1779, -1,  87
736335,20160107,  1389, -1,  87,  1329,  1,  73
736335,20160107,  1476,  1,  83,  2067, -1,  76
736335,20160107,   935,  1,  74,    20, -1,  64
736335,20160107,  1442,  1,  80,   221, -1,  69
736335,20160107,   804,  1,  70,   226, -1,  63
736335,20160107,  1579, -1,  79,  1552,  1,  71
736335,20160107,   227,  1, 106,   306, -1,  89
736335,20160107,  1718, -1, 107,  1425,  1,  93
736335,20160107,  1730, -1,  89,  1732,  1,  61
736335,20160107,    73, -1,  86,  1748,  1,  70
736335,20160107,    72, -1,  91,  1635,  1,  64
736335,20160107,  1319, -1,  79,  1834,  1,  76
736335,20160107,   342, -1,  69,   299,  1,  60
736335,20160107,  1965,  1,  96,  1637, -1,  90
736335,20160107,  1207,  1,  83,  1619, -1,  60
736335,20160107,   876,  1,  89,   378, -1,  53
736335,20160107,   837,  1,  91,  1541, -1,  53
736335,20160107,  1219,  1,  58,   503, -1,  54
736335,20160107,   517, -1,  80,  1181,  1,  73
736335,20160107,   243, -1,  90,   534,  1,  79
736335,20160107,   563,  1,  76,   987, -1,  72
736335,20160107,   867, -1,  60,   564,  1,  46
736335,20160107,    54,  1,  92,   574, -1,  87
736335,20160107,  1765, -1,  85,   599,  1,  61
736335,20160107,   977,  1,  67,   598, -1,  66
736335,20160107,   602, -1,  85,  1032,  1,  72
736335,20160107,  1070,  1,  81,  1902, -1,  73
736335,20160107,   729,  1,  69,  1913, -1,  64
736335,20160107,  2006,  1,  80,   274, -1,  79
736335,20160107,  1706,  1,  71,   630, -1,  59
736335,20160107,   634, -1,  59,  1064,  1,  43
736335,20160107,  1405,  1,  83,  1366, -1,  72
736335,20160107,   411,  1, 101,  1915, -1,  93
736335,20160107,  1804,  1,  71,   677, -1,  62
736335,20160107,   700, -1,  64,  1980,  1,  50
736335,20160107,   216, -1,  86,   642,  1,  76
736335,20160107,  1233, -1,  80,   471,  1,  78
736335,20160107,   744, -1,  68,  1322,  1,  55
736335,20160107,  1112, -1,  65,   919,  1,  57
736335,20160107,  1155,  1,  80,  1793, -1,  63
736335,20160107,   858, -1,  61,   741,  1,  50
736335,20160107,   595, -1,  73,  1210,  1,  64
736335,20160107,  1199, -1,  74,  1775,  1,  66
736335,20160107,   942, -1,  94,    25,  1,  81
736335,20160107,   759, -1,  90,  1998,  1,  75
736335,20160107,   434, -1,  86,   786,  1,  68
736335,20160107,  1491,  1,  55,  1330, -1,  51
736335,20160107,   225, -1,  80,   888,  1,  72
736335,20160107,  1500,  1,  93,   797, -1,  82
736335,20160107,    87, -1,  86,  1291,  1,  85
736335,20160107,  1010,  1,  73,  1274, -1,  66
736335,20160107,   437, -1,  89,   435,  1,  82
736335,20160107,  1822,  1,  74,  1556, -1,  72
736335,20160107,    98,  1,  69,   507, -1,  63
736335,20160107,   510,  1,  84,   771, -1,  71
736335,20160107,  1347,  1,  87,   924, -1,  75
736335,20160107,   120, -1,  90,  2079,  1,  59
736335,20160107,  1447, -1,  71,     2,  1,  64
736335,20160107,   979,  1,  68,   628, -1,  49
736335,20160107,  1862,  1,  84,  1067, -1,  62
736335,20160107,  1692,  1,  80,    68, -1,  64
736335,20160107,   819,  1,  82,  1056, -1,  75
736335,20160107,   325,  1,  73,   849, -1,  71
736335,20160107,   884,  1,  91,  1183, -1,  87
736335,20160107,    80,  1,  81,  1238, -1,  75
736335,20160107,   959,  1,  97,  1401, -1,  93
736335,20160107,   183,  1,  83,  1021, -1,  76
736335,20160107,  2045,  1,  89,  1143, -1,  69
736335,20160107,  1729,  1,  96,  1156, -1,  85
736335,20160107,  1962, -1,  96,  1280,  1,  92
736335,20160107,  1731, -1,  63,  1320,  1,  62
736335,20160107,  1852,  1,  92,   568, -1,  63
736335,20160107,   127, -1,  75,  1771,  1,  64
736335,20160107,   579,  1,  64,  1555, -1,  61
736335,20160107,   171,  1,  78,  1711, -1,  62
736335,20160107,  1789, -1,  78,  1630,  1,  63
736335,20160107,  1647, -1,  58,  1950,  1,  56
736335,20160107,  1768,  1,  96,  1920, -1,  62
736335,20160107,  1909, -1,  85,  1991,  1,  74
736335,20160107,  1948,  1,  84,  1966, -1,  75
736335,20160107,  1677, -1,  78,  2104,  1,  73
736335,20160107,   367,  1,  80,  1097, -1,  70
736335,20160107,  1086,  1,  90,  1242, -1,  76
736335,20160107,   415,  1, 101,   995, -1,  92
736335,20160107,   946, -1,  68,   409,  1,  60
736335,20160107,  1907,  1,  70,   150, -1,  44
736335,20160107,  2070, -1,  83,   176,  1,  72
736335,20160107,  2077, -1,  75,    85,  1,  72
736335,20160107,    94,  1,  79,  2002, -1,  66
736335,20160107,  1362, -1,  91,   100,  1,  77
736335,20160107,   140,  1,  71,   644, -1,  67
736335,20160107,   596,  1,  82,   160, -1,  60
736335,20160107,  1353,  1,  79,   178, -1,  75
736335,20160107,  1005, -1,  63,   180,  1,  61
736335,20160107,  1127,  1,  82,   200, -1,  56
736335,20160107,   908,  1,  86,   570, -1,  67
736335,20160107,  1115,  1,  93,   853, -1,  75
736335,20160107,  2054,  1,  87,   866, -1,  82
736335,20160107,  1435,  1,  98,   981, -1,  63
736335,20160107,  1154,  1, 100,  1740, -1,  46
736335,20160107,  1766,  1, 123,  1363, -1,  97
736335,20160107,  1390, -1,  68,  1901,  1,  63
736335,20160107,  1795,  1,  85,  1792, -1,  66
736335,20160107,  1806, -1,  73,  1742,  1,  72
736335,20160107,  1996,  1, 105,  1724, -1,  90
736335,20160107,  2081,  1,  71,  2062, -1,  67
736335,20160107,    15,  1,  82,   149, -1,  77
736335,20160107,   580,  0,  88,   316,  0,  79
736335,20160107,   597,  0,  77,  1978,  0,  72
736335,20160107,  1893,  1,  63,   683, -1,  57
736335,20160107,  1269,  1, 103,  1285, -1,  90
736335,20160107,  1293,  1,  85,  1675, -1,  68
736335,20160107,   776,  1,  78,  1412, -1,  73
736335,20160107,   408,  1,  62,  1741, -1,  59
736335,20160107,  1570, -1,  78,  1361,  1,  67
736335,20160107,   401,  1,  90,   743, -1,  80
736335,20160107,   933, -1, 109,  1420,  1,  52
736335,20160107,   442,  1,  71,   444, -1,  60
736335,20160107,  1621,  1,  79,   897, -1,  68
736335,20160107,   394,  1, 101,   640, -1,  94
736335,20160107,   775,  1,  73,  2078, -1,  62
736335,20160107,   938,  1, 104,   791, -1,  81
736335,20160107,  1386,  1,  79,   899, -1,  67
736335,20160107,  1934,  1,  69,  1087, -1,  46
736335,20160107,  1494,  1,  87,  1851, -1,  85
736335,20160107,  1503,  1,  88,  1708, -1,  75
736335,20160107,  1761,  1,  70,  1558, -1,  64
736335,20160107,   825,  1,  85,  1701, -1,  82
736335,20160107,  1790,  1, 106,   957, -1,  52
736335,20160107,  1256, -1,  78,   545,  1,  62
736335,20160107,  1416,  1,  76,  1192, -1,  62
736335,20160107,  1338, -1, 100,  1861,  1,  63
736335,20160107,   238,  1,  63,  1720, -1,  57
736335,20160107,  1854,  1,  75,   255, -1,  74
736335,20160107,  1603, -1,  78,  1826,  1,  73
736335,20160107,   784, -1,  90,   352,  1,  66
736335,20160107,   653, -1,  75,   203,  1,  56
736335,20160107,  1777,  1,  82,   119, -1,  75
736335,20160107,   331,  1,  87,   164, -1,  83
736335,20160107,   294, -1,  81,   760,  1,  74
736335,20160107,  1448, -1,  90,  1483,  1,  84
736335,20160107,  1836, -1,  92,  1846,  1,  88
736335,20160107,    74,  0,  96,  1929,  0,  90
736335,20160107,  2098,  0, 107,  1850,  0,  70
736335,20160107,   273,  1,  67,   422, -1,  62
736336,20160108,  1930, -1,  84,  1335,  1,  67
736336,20160108,    12,  1,  62,  1960, -1,  53
736336,20160108,   207, -1,  76,   881,  1,  67
736336,20160108,   501,  1,  87,   796, -1,  69
736336,20160108,  2095,  1,  94,   471, -1,  53
736336,20160108,  1916, -1,  56,   382,  1,  54
736336,20160108,   657, -1,  68,   105,  1,  57
736336,20160108,   289, -1,  98,   985,  1,  59
736336,20160108,   930,  1,  85,   549, -1,  82
736336,20160108,   731,  1,  87,   279, -1,  69
736336,20160108,   940,  1,  78,  1296, -1,  74
736336,20160108,  1301,  1,  90,  1961, -1,  89
736336,20160108,   795,  1,  77,   464, -1,  60
736336,20160108,  1981,  1,  98,  1531, -1,  78
736336,20160108,  1223,  1,  90,   878, -1,  70
736336,20160108,   262, -1,  72,  1209,  1,  69
736336,20160108,   369, -1,  94,  1220,  1,  59
736336,20160108,  1687, -1,  79,  1756,  1,  78
736336,20160108,   589,  1,  93,   418, -1,  90
736336,20160108,  1309, -1,  71,  1312,  1,  66
736336,20160108,  1574,  1,  73,   304, -1,  56
736336,20160108,  1870,  1,  73,   469, -1,  72
736336,20160108,   124,  1,  91,   582, -1,  71
736336,20160108,   383,  1,  80,   646, -1,  73
736336,20160108,   664, -1,  77,   965,  1,  73
736336,20160108,  1643,  1,  65,   747, -1,  56
736336,20160108,  1099, -1,  72,  1103,  1,  60
736336,20160108,   971,  1,  77,  1202, -1,  65
736336,20160108,   982,  1,  53,  1396, -1,  51
736336,20160108,  1151,  1,  89,   606, -1,  73
736336,20160108,  1051, -1,  77,  1178,  1,  73
736336,20160108,   290,  1,  81,  1628, -1,  77
736336,20160108,  1305,  1,  86,  1134, -1,  71
736336,20160108,  1307, -1,  60,   431,  1,  56
736336,20160108,   301,  1,  56,  1528, -1,  33
736336,20160108,  1828, -1,  85,   459,  1,  66
736336,20160108,  1150,  1,  86,  1999, -1,  81
736336,20160108,  2022,  1,  93,  1963, -1,  64
736336,20160108,  2038, -1,  62,  1399,  1,  50
736336,20160108,   109, -1,  54,   347,  1,  53
736336,20160108,   115,  1,  73,   376, -1,  69
736336,20160108,   384,  1,  80,  1855, -1,  69
736336,20160108,   385,  1,  85,     4, -1,  71
736336,20160108,   112, -1,  79,  1292,  1,  71
736336,20160108,   446,  1,  79,   721, -1,  75
736336,20160108,  1246, -1,  72,    30,  1,  70
736336,20160108,  1725, -1,  71,   567,  1,  58
736336,20160108,    47,  1,  78,  2061, -1,  66
736336,20160108,  1444,  1,  86,  1781, -1,  54
736336,20160108,  1783, -1,  76,   661,  1,  65
736336,20160108,  1345,  1,  91,  1129, -1,  56
736336,20160108,   445,  1,  88,  1284, -1,  69
736336,20160108,  2099, -1,  82,   787,  1,  60
736336,20160108,  1830,  1,  81,  1017, -1,  62
736336,20160108,   148, -1,  87,   135,  1,  86
736336,20160108,  1317, -1,  84,   137,  1,  66
736336,20160108,  1228, -1,  87,  1013,  1,  74
736336,20160108,   890, -1,  86,  1588,  1,  72
736336,20160108,  1667,  1,  83,  2072, -1,  78
736336,20160108,   154,  1,  75,  1521, -1,  65
736336,20160108,  1545,  1,  72,  1092, -1,  65
736336,20160108,   831, -1,  98,   777,  1,  93
736336,20160108,  2028, -1,  97,   375,  1,  93
736336,20160108,  1036, -1,  91,   855,  1,  80
736336,20160108,   862, -1,  69,  1076,  1,  58
736336,20160108,   335,  1, 101,  1082, -1,  81
736336,20160108,    90, -1,  88,   410,  1,  75
736336,20160108,  1119, -1,  86,  2011,  1,  76
736336,20160108,   190,  1,  89,  1782, -1,  55
736336,20160108,   208, -1,  84,  1784,  1,  78
736336,20160108,  1490,  1,  87,  2058, -1,  54
736336,20160108,  1896,  1,  73,  1525, -1,  65
736336,20160108,   114, -1,  97,   194,  1,  89
736336,20160108,  1549, -1,  84,  1670,  1,  71
736336,20160108,  1735,  1,  67,  1936, -1,  54
736336,20160108,   441, -1,  60,  1678,  1,  57
736336,20160108,  1863,  1, 102,   170, -1,  69
736336,20160108,  1906, -1,  81,  1797,  1,  69
736336,20160108,  1803,  1,  86,    92, -1,  85
736336,20160108,   224, -1,  71,   736,  1,  68
736336,20160108,  1135, -1,  79,  1698,  1,  74
736336,20160108,   941,  1,  67,   626, -1,  59
736336,20160108,   457,  1,  72,   828, -1,  47
736336,20160108,  1591,  1,  71,  1540, -1,  54
736336,20160108,  1380, -1,  83,  1612,  1,  71
736336,20160108,  1404, -1,  67,  1604,  1,  61
736336,20160108,  2019, -1,  55,   659,  1,  54
736336,20160108,  1171,  1,  71,   483, -1,  66
736336,20160108,  1136, -1,  56,   455,  1,  35
736336,20160108,   561, -1, 112,   909,  1,  79
736336,20160108,   543,  1, 105,   989, -1,  82
736336,20160108,   302, -1,  62,  1204,  1,  51
736336,20160108,  1205, -1, 108,   805,  1,  60
736336,20160108,  1671,  1,  76,   247, -1,  65
736336,20160108,   560, -1,  63,   910,  1,  48
736336,20160108,   336,  1,  85,   303, -1,  79
736336,20160108,  1631,  1,  88,   712, -1,  63
736336,20160108,   904,  1,  62,  1410, -1,  49
736336,20160108,   502,  1,  59,    45, -1,  53
736336,20160108,  1160,  1,  69,  1589, -1,  57
736336,20160108,   424, -1,  91,  1618,  1,  85
736336,20160108,  1660,  1,  96,  1608, -1,  81
736336,20160108,  1841,  1,  72,  2100, -1,  70
736336,20160108,   465,  1,  82,  1719, -1,  67
736336,20160108,  1264, -1,  84,   251,  1,  83
736336,20160108,   234,  1,  73,  1620, -1,  68
736336,20160108,   638,  1,  89,  1203, -1,  75
736336,20160108,  1832, -1,  69,  1364,  1,  57
736336,20160108,   188,  1,  95,  1900, -1,  73
736336,20160108,   703, -1,  74,  1303,  1,  59
736336,20160108,  1943,  1,  85,  1037, -1,  77
736336,20160108,  1736, -1,  71,   615,  1,  70
736336,20160108,    33, -1,  93,   249,  1,  74
736336,20160108,  1278, -1, 105,  1516,  1,  96
736336,20160108,  1983,  1,  91,   546, -1,  75
736336,20160108,   848,  1,  75,  1414, -1,  66
736336,20160108,  1823,  1,  64,  1008, -1,  63
736336,20160108,  1802,  1,  85,   416, -1,  72
736336,20160108,  1686,  1,  92,  1066, -1,  55
736336,20160108,  1308, -1,  88,   829,  1,  67
736336,20160108,  1939,  1,  83,  1100, -1,  72
736336,20160108,  1427,  1,  80,   573, -1,  77
736336,20160108,   297,  1,  94,   624, -1,  49
736336,20160108,  1009, -1,  82,  1759,  1,  70
736336,20160108,  1975,  1,  81,  1466, -1,  73
736336,20160108,   751, -1, 115,  1508,  1, 104
736336,20160108,  1850, -1,  70,  1929,  1,  57
736336,20160108,   946,  1,  71,   409, -1,  62
736336,20160108,   244,  1,  97,   901, -1,  72
736336,20160108,  1077, -1,  71,   260,  1,  59
736336,20160108,   294,  0, 103,    74,  0,  81
736336,20160108,  1188, -1,  99,   405,  1,  68
736336,20160108,   701,  1,  82,   399, -1,  78
736336,20160108,   739,  1,  71,   695, -1,  69
736336,20160108,  2098, -1,  82,   760,  1,  80
736336,20160108,   887,  1,  85,   891, -1,  77
736336,20160108,   937,  1,  70,   514, -1,  62
736336,20160108,  1499,  1,  87,   253, -1,  66
736336,20160108,  1932,  1, 104,   390, -1,  71
736336,20160108,  1956,  1,  98,   143, -1,  82
736336,20160108,   834,  1,  98,   504, -1,  94
736336,20160108,  1239,  0,  78,  1928,  0,  65
736336,20160108,  1105, -1,  81,   329,  1,  67
736337,20160109,    67,  1,  58,  1886, -1,  57
736337,20160109,   651,  1,  93,  1859, -1,  88
736337,20160109,   672,  1,  70,  1679, -1,  55
736337,20160109,    71,  1,  71,  1885, -1,  69
736337,20160109,    59,  1,  76,  1824, -1,  56
736337,20160109,  2003,  1,  85,  1230, -1,  68
736337,20160109,  1286,  1,  77,   617, -1,  56
736337,20160109,  1875,  1,  87,  1919, -1,  80
736337,20160109,   779,  1,  77,  1633, -1,  58
736337,20160109,   649,  1,  70,   317, -1,  55
736337,20160109,  1398, -1,  60,  1002,  1,  58
736337,20160109,   215,  1, 102,  1606, -1,  92
736337,20160109,  1424,  1,  67,  1744, -1,  64
736337,20160109,   616,  1,  68,  1007, -1,  62
736337,20160109,  1302, -1,  73,  1696,  1,  63
736337,20160109,   438, -1,  85,   436,  1,  75
736337,20160109,   990,  1,  59,  1876, -1,  47
736337,20160109,  1297,  1,  85,  1530, -1,  74
736337,20160109,   765, -1,  80,   569,  1,  76
736337,20160109,  1892, -1,  85,   487,  1,  67
736337,20160109,   844,  1,  73,  1843, -1,  59
736337,20160109,   656,  1,  83,  1507, -1,  61
736337,20160109,   968,  1,  55,   245, -1,  52
736337,20160109,  1314, -1,  77,  1133,  1,  52
736337,20160109,   752,  1,  82,  1465, -1,  66
736337,20160109,  2059,  1,  78,  1300, -1,  60
736337,20160109,  1352,  1,  79,   104, -1,  73
736337,20160109,   992,  1,  76,   359, -1,  61
736337,20160109,    76, -1,  73,  1004,  1,  59
736337,20160109,   998,  1,  93,   312, -1,  90
736337,20160109,  2076,  1,  86,   610, -1,  82
736337,20160109,  1048,  1,  99,   619, -1,  81
736337,20160109,  1690,  1,  73,  1369, -1,  71
736337,20160109,  1235,  1,  80,   531, -1,  63
736337,20160109,   591, -1,  69,  1534,  1,  64
736337,20160109,   820,  1,  90,  1045, -1,  80
736337,20160109,  1165,  1,  88,  1501, -1,  74
736337,20160109,   780,  1,  72,   417, -1,  63
736337,20160109,  1218,  1,  79,  1914, -1,  71
736337,20160109,  1468, -1,  73,  1418,  1,  71
736337,20160109,   587,  1,  67,   174, -1,  35
736337,20160109,  1304,  1,  77,   516, -1,  44
736337,20160109,   816,  1,  77,   802, -1,  65
736337,20160109,  1144, -1,  56,  1006,  1,  54
736337,20160109,  1972, -1,  76,  1590,  1,  59
736337,20160109,  1722,  1,  56,  1544, -1,  49
736337,20160109,  1955,  1,  73,  1952, -1,  52
736337,20160109,  1723, -1,  72,   991,  1,  65
736337,20160109,  1182,  1,  64,  1835, -1,  58
736337,20160109,  1279,  1,  63,     1, -1,  62
736337,20160109,   833, -1,  67,  1959,  1,  60
736337,20160109,  1695,  1,  66,   697, -1,  61
736337,20160109,   521,  1,  82,  1949, -1,  58
736337,20160109,   666,  1,  74,   497, -1,  63
736337,20160109,  1712, -1,  88,  1060,  1,  77
736337,20160109,  1821, -1,  92,  1817,  1,  88
736337,20160109,  2020,  1,  77,  1368, -1,  60
736337,20160109,  1054, -1,  63,  2074,  1,  60
736337,20160109,  2086, -1,  60,  1237,  1,  46
736337,20160109,  1265,  1,  58,   146, -1,  43
736337,20160109,  1888,  1,  89,  1030, -1,  76
736337,20160109,   169,  1,  68,   915, -1,  47
736337,20160109,  1089, -1,  91,   333,  1,  80
736337,20160109,  2082,  1,  69,  1600, -1,  64
736337,20160109,  1263, -1,  86,     9,  1,  63
736337,20160109,   197,  1,  69,   471, -1,  43
736337,20160109,   204,  1,  98,   768, -1,  71
736337,20160109,   674,  1,  68,  1947, -1,  64
736337,20160109,  1774,  1,  86,  1024, -1,  59
736337,20160109,   428, -1,  82,  1641,  1,  67
736337,20160109,  1046,  1,  81,  1726, -1,  75
736337,20160109,   738,  1,  77,   473, -1,  70
736337,20160109,   907,  1,  61,   481, -1,  57
736337,20160109,  1245, -1,  71,   379,  1,  68
736337,20160109,  1752, -1,  70,   250,  1,  53
736337,20160109,   220, -1,  79,   172,  1,  67
736337,20160109,   201, -1,  82,  1208,  1,  79
736337,20160109,   956, -1,  65,    46,  1,  50
736337,20160109,   529,  1,  88,  1634, -1,  69
736337,20160109,  1680,  1,  69,  1933, -1,  65
736337,20160109,   117, -1,  94,   824,  1,  89
736337,20160109,   123,  1,  85,   528, -1,  59
736337,20160109,  1989, -1,  99,  1993,  1,  95
736337,20160109,  1276,  1,  55,  1034, -1,  53
736337,20160109,  2043, -1,  65,   350,  1,  62
736337,20160109,   537,  1,  74,   793, -1,  60
736337,20160109,  1636, -1,  66,   323,  1,  50
736337,20160109,   809,  1,  70,  1316, -1,  56
736337,20160109,    70,  1,  82,  1140, -1,  68
736337,20160109,   880,  1, 102,   984, -1,  86
736337,20160109,  1839, -1,  84,  1107,  1,  76
736337,20160109,  1184,  1,  63,   489, -1,  58
736337,20160109,  1625, -1,  80,  1283,  1,  78
736337,20160109,  1443, -1,  86,  1321,  1,  82
736337,20160109,  2052, -1,  83,  1578,  1,  58
736337,20160109,   584,  1,  86,  1891, -1,  83
736337,20160109,  1810, -1,  77,  1071,  1,  68
736337,20160109,  1455, -1,  77,  1169,  1,  70
736337,20160109,  1365,  1,  86,   873, -1,  76
736337,20160109,  1260, -1,  90,  1565,  1,  56
736337,20160109,  1106,  1,  72,   621, -1,  59
736337,20160109,  1883,  1,  81,    65, -1,  74
736337,20160109,   284,  1,  93,   929, -1,  76
736337,20160109,  1599,  1,  73,  1271, -1,  70
736337,20160109,  1890, -1,  83,   310,  1,  73
736337,20160109,  1258, -1,  79,  1681,  1,  73
736337,20160109,  2091,  1,  59,  1904, -1,  57
736337,20160109,  1268,  1,  77,  1917, -1,  59
736337,20160109,   165,  1,  81,   643, -1,  70
736337,20160109,   882, -1,  77,    16,  1,  61
736337,20160109,   827, -1,  65,   496,  1,  64
736337,20160109,   725,  1,  75,   144, -1,  70
736337,20160109,  1623,  1,  75,  1248, -1,  68
736337,20160109,  1571,  1,  91,  1249, -1,  75
736337,20160109,  1221,  1,  69,   843, -1,  54
736337,20160109,   839, -1,  80,    28,  1,  71
736337,20160109,   611,  1,  82,  1767, -1,  53
736337,20160109,  1814,  1,  58,  1820, -1,  57
736337,20160109,   413,  1,  81,  1085, -1,  78
736337,20160109,    21, -1,  69,  1940,  1,  57
736337,20160109,  1290,  1,  83,   841, -1,  68
736337,20160109,   475,  1,  81,   665, -1,  75
736337,20160109,  1910,  1, 103,    63, -1, 101
736337,20160109,  2103,  1, 103,  2040, -1,  93
736337,20160109,   388,  1,  96,   298, -1,  68
736337,20160109,  1819, -1,  72,    93,  1,  66
736337,20160109,    17,  1,  85,    69, -1,  70
736337,20160109,   433, -1,  83,  1142,  1,  72
736337,20160109,  1288, -1,  84,  1805,  1,  73
736337,20160109,   687,  1,  85,  1452, -1,  74
736337,20160109,   650,  1,  91,   522, -1,  64
736337,20160109,  1378,  1,  66,  1232, -1,  65
736337,20160109,  1138,  1,  72,   668, -1,  71
736337,20160109,  1818,  1,  63,   559, -1,  60
736337,20160109,    18,  1,  75,  1194, -1,  74
736337,20160109,  1871,  1,  64,  1462, -1,  38
736337,20160109,  1168,  1,  77,   440, -1,  58
736337,20160109,  1289, -1,  84,   794,  1,  76
736337,20160109,  1141,  1,  76,    84, -1,  61
736337,20160109,   871, -1,  69,  1825,  1,  59
736337,20160109,  1815,  1,  78,   539, -1,  60
736337,20160109,  1918,  1,  98,  1921, -1,  65
736337,20160109,  1382,  1,  77,   235, -1,  71
736337,20160109,  1615, -1,  65,  1602,  1,  53
736337,20160109,  1877,  1,  84,  1879, -1,  68
736337,20160109,   698,  1,  79,  1270, -1,  75
736337,20160109,   742,  1,  65,  1613, -1,  57
736337,20160109,   518,  1,  61,   366, -1,  54
736337,20160109,   387, -1,  85,  1610,  1,  84
736337,20160109,   689,  1,  55,    23, -1,  51
736337,20160109,    36, -1,  69,    55,  1,  62
736337,20160109,    39,  1,  89,   354, -1,  61
736337,20160109,    52,  1,  99,   167, -1,  95
736337,20160109,    97,  1,  76,  1629, -1,  73
736337,20160109,   287, -1,  62,    82,  1,  58
736337,20160109,  1261,  1,  66,   113, -1,  63
736337,20160109,   527,  1,  93,   196, -1,  81
736337,20160109,   996, -1, 100,   199,  1,  83
736337,20160109,   212,  1,  78,   792, -1,  77
736337,20160109,  1241, -1,  87,   256,  1,  78
736337,20160109,   268,  1,  84,  1653, -1,  73
736337,20160109,   217,  1,  70,  1436, -1,  62
736337,20160109,   482,  1,  72,   365, -1,  55
736337,20160109,  1125,  1,  77,   289, -1,  63
736337,20160109,  1809,  1,  82,   324, -1,  73
736337,20160109,  1343, -1,  93,   340,  1,  80
736337,20160109,  1431, -1,  81,   361,  1,  61
736337,20160109,  1644,  1,  89,   363, -1,  84
736337,20160109,  1463,  1, 102,   377, -1,  88
736337,20160109,   426,  1,  95,   655, -1,  82
736337,20160109,   480, -1,  96,  2064,  1,  91
736337,20160109,   509, -1,  82,   810,  1,  68
736337,20160109,   670,  0,  97,   542,  0,  70
736337,20160109,   544,  1,  90,  1683, -1,  86
736337,20160109,  1301,  1,  76,   549, -1,  64
736337,20160109,  1616, -1,  74,   622,  1,  70
736337,20160109,   652,  1, 102,  1958, -1,  76
736337,20160109,   678,  1,  77,  1313, -1,  64
736337,20160109,  1325,  1, 101,   717, -1,  99
736337,20160109,   720, -1,  97,   781,  1,  86
736337,20160109,   812,  1,  91,  1108, -1,  59
736337,20160109,   856, -1,  86,   966,  1,  66
736337,20160109,   874, -1,  86,  1971,  1,  81
736337,20160109,   930,  1,  95,  1961, -1,  90
736337,20160109,   940,  1,  97,  1063, -1,  86
736337,20160109,  1648,  1,  87,   978, -1,  65
736337,20160109,  1969, -1,  92,   985,  1,  44
736337,20160109,   565, -1,  82,  1049,  1,  74
736337,20160109,  1512, -1,  60,  1068,  1,  59
736337,20160109,  1098, -1,  76,   308,  1,  73
736337,20160109,  1132, -1,  88,  1799,  1,  74
736337,20160109,  1686,  1,  79,  1158, -1,  61
736337,20160109,   660,  0,  75,  1166,  0,  69
736337,20160109,  2024, -1,  78,  1285,  1,  71
736337,20160109,  1311,  1,  72,   198, -1,  61
736337,20160109,  1409,  1,  85,   464, -1,  58
736337,20160109,  1688,  1,  87,  1675, -1,  86
736337,20160109,  1585,  1,  59,  1676, -1,  53
736337,20160109,  1794,  1,  98,  2001, -1,  82
736337,20160109,  1764,  1,  97,  1833, -1,  85
736337,20160109,  1715, -1,  94,    41,  1,  64
736337,20160109,   281,  1,  88,   280, -1,  82
736337,20160109,  1584,  1,  81,   257, -1,  58
736337,20160109,   639,  1,  94,   319, -1,  78
736337,20160109,   332, -1,  64,   454,  1,  52
736337,20160109,  1391,  1,  95,   397, -1,  87
736337,20160109,  1997,  1,  91,   492, -1,  84
736337,20160109,  1699, -1,  77,   499,  1,  76
736337,20160109,   562, -1,  82,   803,  1,  71
736337,20160109,  1306,  1,  76,   657, -1,  70
736337,20160109,  1191, -1,  88,   748,  1,  52
736337,20160109,   795,  1,  84,  1066, -1,  79
736337,20160109,  1236,  1,  74,   822, -1,  60
736337,20160109,   896, -1,  76,   823,  1,  67
736337,20160109,   869, -1,  70,   838,  1,  64
736337,20160109,  1038, -1,  83,   914,  1,  80
736337,20160109,   939,  1,  81,   922, -1,  68
736337,20160109,  1772, -1,  71,   973,  1,  61
736337,20160109,  1524,  1,  76,   974, -1,  62
736337,20160109,   278,  1,  73,  1090, -1,  68
736337,20160109,  1226,  1,  94,  1229, -1,  93
736337,20160109,   191,  1,  78,  1379, -1,  60
736337,20160109,  1411,  1,  74,  1392, -1,  71
736337,20160109,  1457,  1, 113,   213, -1,  47
736337,20160109,  1666,  1, 100,   993, -1,  88
736337,20160109,  1858, -1,  87,   732,  1,  66
736337,20160109,   864, -1,  78,  2055,  1,  71
736337,20160109,  1717, -1,  78,    56,  1,  75
736337,20160109,   192,  1,  78,  1790, -1,  53
736337,20160109,   193, -1,  95,  1217,  1,  88
736337,20160109,   550, -1, 106,   282,  1,  69
